"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
68744872|"E D P Drug & Alcohol Services"|"05290358"|291535.0|92227.0|1|100041141966|"osgb1000012292066"|6|14200086|2|35.9|"Suite 211 2nd Floor Renslade House"|"Bonhay Road"|"Exeter"|"Devon"|"EX4 3AY"|"Exeter District"|"01392666710"|""|"Devon Drug Service E D P"|""|""|"118 Information"|"01-SEP-2021"
68743703|"Devon Development Education"|"05270325"|291584.8|92832.6|1|100041142411|"osgb1000012290670"|4|14200783|2|20.0|"17"|"St. Davids Hill"|"Exeter"|"Devon"|"EX4 3RG"|"Exeter District"|"01392438811"|"www.globalcentredevon.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
75462007|"St Davids Hill Playgroup"|"06350816"|291389.0|92932.0|1|100041044206|"osgb1000012291296"|3|14200086|1|19.5|"41b"|"Bonhay Road"|"Exeter"|"Devon"|"EX4 4BP"|"Exeter District"|"01392425519"|"www.stdavidshillplaygroup.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
85510307|"The Youth Offending Team"|"06330425"|291447.0|93020.0|1|100041142519|"osgb1000012294783"|5|14200783|1|16.4|"Ivybank 45"|"St. Davids Hill"|"Exeter"|"Devon"|"EX4 4DN"|"Exeter District"|"01392384978"|""|""|""|""|"118 Information"|"01-SEP-2021"
85621752|"The Farmers Union"|"01020043"|291690.0|93101.0|1|10013043874|"osgb1000012294674"|5|14200687|2|15.2|"16"|"Queens Terrace"|"Exeter"|"Devon"|"EX4 4HR"|"Exeter District"|"01392279955"|"www.thefarmersunion.co.uk"|""|"Restaurant Type"|"Pub Food Restaurant"|"118 Information"|"01-SEP-2021"
91406215|"The Gandhi"|"01020043"|291720.0|93130.0|1|10013043854|"osgb1000012294270"|4|14200580|1|17.2|"7"|"New North Road"|"Exeter"|"Devon"|"EX4 4HH"|"Exeter District"|"01392272119"|""|""|"Restaurant Type"|"Indian Restaurant"|"118 Information"|"01-SEP-2021"
91410417|"The Real McCoy"|"09480719"|291690.9|92374.8|1|10094200868|"osgb1000012292215"|7|14200057|1|59.7|"21-22 McCoys Arcade"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|"01392410481"|"www.therealmccoy.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
95730522|"Bronwyn Carson"|"05280372"|291592.0|93093.0|1|100040230426|"osgb1000012294209"|4|14200687|1|15.0|"2"|"Queens Terrace"|"Exeter"|"Devon"|"EX4 4HR"|"Exeter District"|"01392494716"|""|""|""|""|"118 Information"|"01-SEP-2021"
97774045|"Sand Dog Design"|"02080115"|291744.0|93037.0|1|100041142368|"osgb1000012294360"|4|14200684|1|16.7|"Queensgate House"|"48 Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392487049"|"www.sanddogdesign.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
103280710|"Premier Inn Exeter Central St Davids"|"01010006"|291269.4|93323.9|1|10023120241|"osgb1000002070974848"|2|14200086|1|23.1|""|"Bonhay Road"|"Exeter"|"Devon"|"EX4 4BG"|"Exeter District"|"03333219216"|"www.premierinn.com"|"Premier Inn"|""|""|"118 Information"|"01-SEP-2021"
103303555|"Platinum Living Devon Ltd"|"06330429"|291632.8|92909.8|1||"osgb1000002070798258"|3|14202906|2|12.0|"1 Richmond Court"|"St. Davids Hill"|"Exeter"|"Devon"|"EX4 3RA"|"Exeter District"|"01392251057"|""|""|""|""|"118 Information"|"01-SEP-2021"
103808358|"C B Plumbing & Heating"|"02030056"|291695.0|92350.0|1|100041142035|"osgb1000012292261"|9|14200309|1|34.3|"Flat 8 134"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|"07786960264"|"www.plumbingheatingexeter.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
109074160|"Ley's Aerials"|"09480722"|291678.0|92668.0|1|10013038569|"osgb1000012290201"|4|14200284|3|20.1|"4"|"Napier Terrace"|"Exeter"|"Devon"|"EX4 3EZ"|"Exeter District"|"01392430729"|"www.leysaerials.com"|""|""|""|"118 Information"|"01-SEP-2021"
108274584|"The Dales Nursing Home"|"05280373"|291737.9|93303.3|1|100041142970|"osgb1000012294064"|8|14200418|1|21.7|"20"|"Howell Road"|"Exeter"|"Devon"|"EX4 4LG"|"Exeter District"|"01392221266"|"www.thedalescare.com"|""|""|""|"118 Information"|"01-SEP-2021"
108309388|"Fantasy World"|"09480718"|291759.0|92338.0|1|100041044747|"osgb1000012291760"|9|14200309|1|23.2|"118-119"|"Fore Street"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|"01392495559"|"www.fantasyworlddevon.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
114129732|"Perfect Paws Grooming & Spa Ltd"|"05260316"|291394.0|92124.0|1|100041141464|"osgb1000012292506"|4|14200605|1|15.0|"25"|"Okehampton Street"|"Exeter"|"Devon"|"EX4 1DY"|"Exeter District"|"01392279449"|""|""|""|""|"118 Information"|"01-SEP-2021"
111233019|"A J B Catering Services"|"02070098"|291447.0|92827.0|1|100041142564|"osgb1000012291219"|2|14200359|1|11.0|"Flat 3 37"|"Haldon Road"|"Exeter"|"Devon"|"EX4 4DZ"|"Exeter District"|"01392966763"|""|""|""|""|"118 Information"|"01-SEP-2021"
123149518|"Domino's Pizza"|"01020018"|291318.0|92007.0|1|10013045949|"osgb1000012293020"|8|14202829|1|18.3|"3-4 St Thomas Centre"|"Cowick Street"|"Exeter"|"Devon"|"EX4 1DG"|"Exeter District"|"01392421117"|"www.dominos.co.uk"|"Domino's Pizza"|""|""|"118 Information"|"01-SEP-2021"
124778664|"C C G Decorators Ltd"|"02030054"|291744.0|93037.0|1|100041142368|"osgb1000012294360"|4|14200684|1|16.7|"Queensgate House 48"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392308285"|"www.ccgdecorators.co.uk/about/painters-and-decorators-exeter"|""|""|""|"118 Information"|"01-SEP-2021"
125626396|"Carbon Green Consulting"|"02040063"|291744.0|93037.0|1|100041142368|"osgb1000012294360"|4|14200684|1|16.7|"Queensgate House 48"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392248567"|"www.carbongc.com"|""|""|""|"118 Information"|"01-SEP-2021"
125702684|"D M F Music Ltd"|"04210273"|291732.0|93054.0|1||"osgb1000012294363"|3|14200684|2|15.5|"51"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392437744"|"www.dmfmusic.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
125886989|"Pamela Bookeeping"|"02090135"|291292.0|93127.0|1|100040221902|"osgb1000012294866"|3|14200496|1|13.1|"22"|"Looe Road"|"Exeter"|"Devon"|"EX4 4BW"|"Exeter District"|"07476694459"|""|""|""|""|"118 Information"|"01-SEP-2021"
125890464|"Amelia Jane Designs"|"09460656"|291546.0|92471.0|1|10013040122|"osgb1000012292161"|6|14202134|1|11.5|"3"|"West View Terrace"|"Exeter"|"Devon"|"EX4 3BP"|"Exeter District"|"01392422529"|"www.shamanicnights.com"|""|""|""|"118 Information"|"01-SEP-2021"
127715392|"Tattoo Bug Studio"|"02100180"|291733.0|92737.8|1|10023120244|"osgb1000012291100"|5|14200502|1|8.4|"14b"|"Lower North Street"|"Exeter"|"Devon"|"EX4 3ET"|"Exeter District"|"01392217544"|""|""|""|""|"118 Information"|"01-SEP-2021"
129125473|"South West Film"|"02080122"|291744.2|93037.8|1|100041142368|"osgb1000012294360"|4|14200684|2|16.1|"Queensgate House 48"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392952887"|"www.southwestfilm.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
145399272|"Destination C M S"|"02080114"|291757.0|93022.0|1|100041141928|"osgb1000012294357"|3|14200684|1|16.0|"45"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"08448123100"|"www.wearedestination.com"|""|""|""|"118 Information"|"01-SEP-2021"
149622991|"J C D"|"02080114"|291744.0|93037.0|1|100041142368|"osgb1000012294360"|4|14200684|1|16.7|"Queensgate House 48"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392477902"|""|""|""|""|"118 Information"|"01-SEP-2021"
151362357|"McColl's"|"09470699"|291312.0|92003.0|1|10013045734|"osgb1000012293019"|9|14202829|1|19.0|"Unit 2 St Thomass Centre"|"Cowick Street"|"Exeter"|"Devon"|"EX4 1DG"|"Exeter District"|"01392493593"|"www.mccolls.co.uk"|"Martin McColl Ltd"|""|""|"118 Information"|"01-SEP-2021"
158337165|"W Gilchrist & Co"|"09480721"|291744.2|93037.8|1|10013039171|"osgb1000012294360"|4|14200684|1|16.1|"Queensgate House 48"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|"01392247158"|""|""|""|""|"118 Information"|"01-SEP-2021"
156922021|"Hardy Cycles"|"09480679"|291697.4|92277.0|1|100041142088|"osgb1000012291718"|7|14200579|1|13.0|"1"|"New Bridge Street"|"Exeter"|"Devon"|"EX4 3JW"|"Exeter District"|"01392434997"|"www.hardycycles.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
160769721|"The Olive Tree Restaurant Within the Queens Court Hotel"|"01020043"|291632.0|93055.0|1|10013042228|"osgb1000012294393"|3|14200124|1|15.0|"Queens Court Hotel 6-8"|"Bystock Terrace"|"Exeter"|"Devon"|"EX4 4HY"|"Exeter District"|"01392272709"|"www.queenscourt-hotel.co.uk"|""|"Restaurant Type"|"English Restaurant"|"118 Information"|"01-SEP-2021"
161933738|"The Roots Foundation"|"02100156"|291663.4|92245.6|1|10023119555|"osgb1000012291711"|6|14200579|1|7.3|"6"|"New Bridge Street"|"Exeter"|"Devon"|"EX4 3JW"|"Exeter District"|"01392920839"|"www.facebook.com/therootsfoundationexeter"|""|""|""|"118 Information"|"01-SEP-2021"
166075777|"Codac Group"|"02040064"|291736.0|92320.0|1|100040213757|"osgb1000012291754"|9|14200309|1|16.4|"123"|"Fore Street"|"St Davids, Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|"01392949080"|""|""|""|""|"118 Information"|"01-SEP-2021"
161954365|"Rivka Jacobs"|"09460656"|291655.0|92268.0|1|100041045542|"osgb1000012292105"|6|14200579|1|13.6|"34"|"New Bridge Street"|"Exeter"|"Devon"|"EX4 3AH"|"Exeter District"|"07739469263"|"www.rivkajacobs-millinery.com"|""|""|""|"118 Information"|"01-SEP-2021"
164701959|"Secret Garden Beauty Boutique"|"02100156"|291744.3|92333.5|1|100041044750|"osgb1000012291758"|7|14200309|1|14.5|"121"|"Fore Street"|"St Davids, Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|"01392547340"|"www.secretgardenbeautyboutique.com"|""|""|""|"118 Information"|"01-SEP-2021"
64041129|"Electricity Sub Station"|"06340433"|291611.0|93005.0|2||"Not Assigned"|0|14200708|3|16.5|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64041151|"Electricity Sub Station"|"06340433"|291673.0|92382.0|2||"Not Assigned"|0|14200057|3|44.6|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64066885|"Electricity Sub Station"|"06340433"|291733.0|92280.0|2||"Not Assigned"|0|14200910|3|10.9|""|""|""|"Devon"|"EX1"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64074767|"Electricity Sub Station"|"06340433"|291615.0|92907.0|1||"osgb1000002070742308"|5|14202906|3|12.0|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
68587206|"Letter Box"|"06340457"|291280.0|93457.0|1||"osgb1000002062041099"|4|14201294|3|8.4|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
68662210|"Tennis Courts"|"04240305"|291564.0|93355.0|1|10023123352|"osgb1000002062036549"|4|14200877|3|13.3|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
76267580|"Friernhay Burial Ground"|"06340454"|291654.0|92518.0|2||"Not Assigned"|0|14202200|3|26.2|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
133918405|"Car Park"|"10540736"|291784.0|92632.0|2||"Not Assigned"|0|14200562|3|34.4|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161117321|"Landing Stage"|"10560753"|291400.3|92719.1|2||"Not Assigned"|0|14200086|3|14.7|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161134718|"Slipway"|"10560753"|291297.1|92654.8|2||"Not Assigned"|0|14200086|3|123.9|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
166206232|"Exe Bridge South"|"10540730"|291650.0|92047.0|2||"Not Assigned"|0|14200335|3|53.8|""|""|""|"Devon"|"EX2"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
166202277|"Bridge"|"10540730"|291822.0|92969.0|2||"Not Assigned"|0|14200684|3|2.1|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161899730|"Community Centre"|"06340456"|291755.1|92472.6|2||"Not Assigned"|0|14200323|3|36.2|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
166255340|"Iron Bridge"|"10540730"|291709.0|92743.0|2||"Not Assigned"|0|14200427|3|1.3|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
95353392|"Tuckers Hall"|"06340456"|291725.0|92357.0|1|100041044773|"osgb1000012292269"|7|14200309|1|15.2|"140"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95401857|"Ex4"|"01020034"|291820.0|92478.0|1|100041141964|"osgb1000002070862638"|1|14200309|2|19.2|"Pickwick Arcade 162-163"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AT"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95817766|"Cashino Gaming"|"04220277"|291740.0|92392.0|1|100041044778|"osgb1000012291804"|5|14200309|1|25.3|"145"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|"01392211666"|"www.cashinogaming.com"|"Cashino Gaming"|""|""|"Local Data Company"|"01-SEP-2021"
95849190|"The Farmers Union"|"01020034"|291689.0|93101.0|1|10013043874|"osgb1000012294674"|5|14200687|2|15.2|"16-18, Queens Terrace"|"City Centre"|"Exeter"|"Devon"|"EX4 4HR"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
166228079|"Exe Bridge North"|"10540730"|291524.0|92134.0|2||"Not Assigned"|0|14200086|3|52.7|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
84393019|"McColl's"|"02090811"|291312.0|92003.0|1|10013045734|"osgb1000012293019"|9|14202829|1|19.0|"2"|"St. Thomas Centre"|"Exeter"|"Devon"|"EX4 1DG"|"Exeter District"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
84393024|"McColl's"|"02090811"|291771.0|92356.0|1|100041044745|"osgb1000012291685"|6|14200309|1|21.4|"115-116"|"Fore Street"|"St Davids, Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
111300624|"Aided Design"|"07420599"|291731.9|92261.8|1|100041046416|"osgb1000012291728"|5|14200910|1|4.9|"14-16"|"West Street"|"Exeter"|"Devon"|"EX1 1BA"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
111300164|"Mill On the Exe"|"01020034"|291441.0|92504.0|1|100041142369|"osgb1000012291364"|10|14200086|1|20.3|""|"Bonhay Road"|"Exeter"|"Devon"|"EX4 3AB"|"Exeter District"|"01392214464"|"www.staustellbrewery.co.uk"|"St Austell Brewery"|""|""|"Local Data Company"|"01-SEP-2021"
111300618|"Sacred Needle Tattoo Studio"|"02100180"|291831.6|92449.0|1|100041044737|"osgb1000012291578"|6|14200309|1|8.4|"97"|"Fore Street"|"Exeter"|"Devon"|"EX4 3HY"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
123162622|"Sara Paleschi"|"02100156"|291768.3|92535.6|1|10013038382|"osgb1000012290156"|4|14200533|2|11.8|"14"|"Mary Arches Street"|"Exeter"|"Devon"|"EX4 3AZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
126936116|"Dinosaur Cafe"|"01020013"|291707.4|93131.1|1|100040225397|"osgb1000012294268"|3|14200580|1|17.1|"5"|"New North Road"|"Exeter"|"Devon"|"EX4 4HH"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129149219|"Chime"|"07370478"|291890.6|92774.1|1|10013038868|"osgb1000012291044"|4|14200631|1|11.0|"16a-16b, Harlequins Shopping Centre, Paul Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3TT"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129149234|"Quick Stop"|"09470669"|291714.0|92358.0|1|10013042546|"osgb1000002070862635"|1|14200309|1|24.5|"143b"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141288060|"Tao"|"02100156"|291740.0|93042.0|1|100041142110|"osgb1000012294361"|4|14200684|1|16.7|"49"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141286698|"The Crusty Cob"|"01020013"|291326.0|92011.0|1|10013045740|"osgb1000012293021"|4|14202829|1|17.0|"5"|"St. Thomas Centre"|"Exeter"|"Devon"|"EX4 1DG"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141286704|"Dolled Up"|"02100156"|291706.0|93055.0|1|100041045858|"osgb1000012294367"|4|14200684|1|35.2|"54"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SR"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141446853|"Exploding Bakery"|"01020013"|291848.0|92961.0|1|100041045862|"osgb1000012290504"|3|14200684|1|17.6|"1b the Crescent Exeter Central Station"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141445709|"The Loft Barbers Lounge"|"02100156"|291494.0|92075.0|1|100041044596|"osgb1000012293063"|9|14200217|1|21.7|"Nutters Hairdressers 183"|"Cowick Street"|"Exeter"|"Devon"|"EX4 1AA"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
145837098|"McColl's"|"09470699"|291771.0|92356.0|1|100041044745|"osgb1000012291685"|6|14200309|1|21.4|"Alldays Stores Ltd 115-116"|"Fore Street"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|"01392848464"|"www.mccolls.co.uk"|"Martin McColl Ltd"|""|""|"Local Data Company"|"01-SEP-2021"
149637329|"Sancho's"|"09460656"|291755.6|92350.7|1|10013036977|"osgb1000012291761"|8|14200309|1|12.6|"117"|"Fore Street"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
149637332|"The Arcade Exeter"|"01020034"|291739.5|92330.1|1|10013041991|"osgb1000012291757"|10|14200309|1|12.9|"122a, Fore Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
152788764|"Mulberry Tree Cafe"|"01020013"|291641.1|92795.9|1|100040234522|"osgb1000012290628"|3|14200783|1|5.7|"1"|"St. Davids Hill"|"Exeter"|"Devon"|"EX4 3RG"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
152788766|"Starz"|"01020034"|291713.0|92773.0|1|10013047889|"osgb1000012291096"|5|14200502|1|19.6|"18"|"Lower North Street"|"Exeter"|"Devon"|"EX4 3ET"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
152787037|"Food Plus"|"09470699"|291466.8|92036.4|1|100041044589|"osgb1000012293056"|4|14200217|1|15.3|"174-175"|"Cowick Street"|"Exeter"|"Devon"|"EX4 1AA"|"Exeter District"|"01392278216"|"www.foodplus.eu/"|"Food Plus"|""|""|"Local Data Company"|"01-SEP-2021"
161801044|"Pieminister"|"01020018"|291889.0|92909.0|1|10013042632|"osgb1000012290509"|3|14200684|1|16.7|"4 The Crescent Exeter Central Station"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SB"|"Exeter District"|"01392691360"|"pieminister.co.uk"|"Pieminister"|""|""|"Local Data Company"|"01-SEP-2021"
161805407|"Renowned Salon"|"02100156"|291667.6|92329.2|1|10023124360|"osgb1000012291788"|5|14200057|1|11.1|"Bartholomew House, 55, Bartholomew Street West"|"City Centre"|"Exeter"|"Devon"|"EX4 3AJ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161805411|"Bracket (Interiors)"|"02140214"|291741.0|92382.0|1|100041044777|"osgb1000012291803"|6|14200309|1|18.3|"Montgomery House, 144, Fore Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161805417|"The Iron Bridge"|"01020034"|291605.0|92784.0|1|10013045623|"osgb1000012290643"|6|14200242|3|30.2|"11"|"St. Davids Terrace"|"Exeter"|"Devon"|"EX4 3RF"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656875|"Crankhouse Coffee"|"01020013"|291725.0|92286.0|1|100041044756|"osgb1000012291746"|7|14200309|1|29.0|"130, Fore Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656886|"Margoux"|"01020034"|291769.0|92536.0|1|10013038382|"osgb1000012290156"|4|14200533|2|11.1|"13, Mary Arches Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3BA"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656889|"Coffery & Co."|"01020013"|291902.2|92584.1|1|100041045582|"osgb1000012290382"|4|14200593|1|12.9|"50-51"|"North Street"|"Exeter"|"Devon"|"EX4 3QR"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163657193|"Lavish"|"02100156"|291730.0|92744.0|1|100040222187|"osgb1000012290534"|5|14200502|1|10.9|"15"|"Lower North Street"|"Exeter"|"Devon"|"EX4 3ET"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164799976|"The Terrace"|"04250312"|291930.0|92674.0|1|10023122970|"osgb1000012290402"|6|14202585|3|46.8|"24, Guildhall Shopping Centre, Queen Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3HP"|"Exeter District"|"01392793030"|"delticgroup.co.uk"|"Deltic Nightclubs"|""|""|"Local Data Company"|"01-SEP-2021"
165450225|"The Press House"|"01020013"|291690.6|92307.8|1|100041044758|"osgb1000012291790"|7|14200309|1|11.5|"132"|"Fore Street"|"St Davids, Exeter"|"Devon"|"EX4 3AN"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450238|"Parade Vintage & Thrift Shop"|"09460656"|291865.0|92953.0|1||"osgb1000042905095"|11|14200684|2|25.8|"2a, Central Station Buildings, Queen Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3SB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
124105287|"Charles Dickens and Thomas Latimer Blue Plaque"|"03200269"|291742.0|92369.0|1|10013041995|"osgb1000012291795"|5|14200309|2|9.4|"143"|"Fore Street"|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/13097"|""|"Plaque Type"|"Blue"|"Open Plaques"|"01-SEP-2021"
124108098|"James Green Red Plaque"|"03200269"|291424.0|93427.0|1|10023117166|"osgb1000012295095"|4|14200580|2|42.8|"New North Road"|""|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/30642"|""|"Plaque Type"|"Red"|"Open Plaques"|"01-SEP-2021"
159228208|"Horizon Academy"|"06350447"|291928.0|92429.0|1|100041044984|"osgb1000012291392"|6|14200354|1|14.9|"2"|"Guinea Street"|"Exeter"|"Devon"|"EX1 1BS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
157516512|"Taco Macho"|"01020018"|291737.0|92327.0|1|100041044751|"osgb1000012291756"|9|14200309|1|12.8|"122, Fore Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3JQ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
151325165|"Charlie Brewer and Mary of Exeter White Plaque"|"03200269"|291719.0|92273.0|1|100040240015|"osgb1000012291723"|5|14200910|2|2.6|"6"|"West Street"|"Exeter"|"Devon"|"EX1"|"Exeter District"|""|"openplaques.org/plaques/44774"|""|"Plaque Type"|"White"|"Open Plaques"|"01-SEP-2021"
165763184|"Nicholas Hilliard and Richard Hilliard Blue Plaque"|"03200269"|291915.0|92689.0|4||"Not Assigned"|0|14202585|3|58.8|"St. Pancras Church"|""|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/52442"|""|"Plaque Type"|"Blue"|"Open Plaques"|"01-SEP-2021"
47510397|"NoteMachine Ltd"|"02090141"|291282.0|93465.0|1|10013046443|"osgb1000012295107"|6|14201294|1|14.5|"26 Red Cow Village"|"Exeter"|""|"Devon"|"EX4 4AZ"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
157733393|"Sainsbury's Bank"|"02090141"|291873.5|92687.5|1|10023122971|"osgb1000002062007477"|12|14200684|1|130.4|"Guildhall Shopping Centre"|"Exeter"|""|"Devon"|"EX4 3HH"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
